Dochód_miesięczny_PLN;Liczba_godzin_pracy_tygodniowo;Lata_doświadczenia_zawodowego
9417,476471497295;35,71076822829251;16,69026215923921
7443,226885922467;41,229902045405865;15,166743644188042
4480,372143154798;45,924468108298456;8,037782629930483
3471,850828413052;31,661914312813423;11,380941274455822
5201,993035016904;41,60951191032125;9,74999299229215
4788,941674178715;40,71294220885869;11,391718385707879
4608,534536362322;44,439013276333974;8,895577374814856
6225,57314714673;46,92195804338315;12,03804567496344
5110,630778403094;29,682346825006444;1,5658085690717893
5897,3195111350105;42,090655706674625;4,3385025227755305
5224,490449620359;31,609988479841356;7,754006141853018
9080,127814352203;54,32800823167986;1,8572009140054355
2579,3241530832283;36,62242524423155;9,626243101642228
7284,508228738418;33,93012677636897;5,04991398632825
1422,475654814898;31,382282209603133;7,48944810796054
6375,066364478432;39,942204795621585;9,915498214661893
3372,952027715107;33,58277071418736;13,308723942406761
5275,314268167796;43,3045758527172;12,60968658712639
7773,199235183369;39,42147976712292;10,355459914574123
5598,420680113462;41,50355356532301;9,483340820109245
6337,944974977305;35,19066304942949;9,379084028821243
6847,251016833743;43,394210484532884;12,525361554522462
4964,878801582332;42,053323946839285;18,73266198530204
3877,696471826983;43,845815413562484;5,307622289522022
5223,192901607794;30,698254019889134;8,974908967710798
5657,22223498029;38,69865842572371;2,7957667434480484
5575,481296528875;36,72259492855194;20,32997896532268
7323,703345886306;44,07564538225209;3,911770523324254
3910,124730642726;34,477613217811765;15,218455701192823
6462,793795520507;39,870777608404836;1,8160004058330461
3072,818741917479;36,576526304992036;5,844135978339844
8156,278099342473;43,71514421789498;10,191965502471279
5340,885596335461;40,46386763202905;2,836134442517091
3306,2505506154985;30,945836052627875;18,251106795303826
4578,002049808911;47,32117734198213;9,521466444271832
3890,8749496051196;50,54868481688362;21,114343631564306
1123,5183409056249;42,556512466324634;11,53841274922925
3235,0285500988653;44,607351699413904;1,3783888884995559
6456,802159251201;36,019441866674306;1,5240053046751143
3139,9666237217407;40,77892144055512;11,391513370000206
6017,856760947237;48,13245266595972;14,691506055037301
6170,902504997259;48,41987332126892;5,629485252950247
6396,515243021496;39,49111137143189;4,268959217476246
5346,204263777759;39,864998663951695;6,771154165718782
3571,719786532338;37,219513030705635;5,895634455192293
3414,5931333005537;38,32529010141591;15,7181463158837
5015,156723781622;42,15282234938544;17,062897089863345
6936,216647286045;38,42574150086354;11,402097899535686
6265,152753181606;42,66166647618007;1,5887490831952942
3452,8806932477273;42,40431792060639;7,8788199313279605
2927,4200814493074;43,18335033047674;13,302661775872242
4914,392310623816;45,9543657296009;9,834306900729976
5614,704122707083;46,09188680766971;9,80781252442207
6084,278569905965;39,5641145730864;5,941716338449072
4757,0875645881215;40,66585313159391;10,870915570833244
4830,806768585489;40,26632086451157;17,389186603759313
2959,193447265033;33,52760242950869;8,903557301751574
7543,976843862087;36,86452137762366;7,192744006037831
4847,127156531043;45,16604322411863;5,587374616064319
6628,618531217808;44,2057925233171;3,8287440073230545
4710,406488872958;34,40589437162145;15,676959587274592
5769,553784788133;44,55317684240383;14,268444910477967
5304,000183130135;52,317470217666504;13,309760817688804
6172,790234121781;46,527382087116315;10,970213898403287
4106,6037601061635;37,460754481221606;16,25992663290168
5290,860883342518;43,20082728424408;17,270176908817383
4630,822884025962;29,525486579497382;2,561544259848448
4557,063335696737;32,32049778669583;7,356861306978384
6653,738222920575;29,335302155894617;7,193189997134491
5662,866112285297;33,89290533738921;12,297096741151481
3232,2249437551013;39,744531329584035;12,30742523355767
4798,944374740622;36,86523115550322;5,792221014294104
4436,222369830466;44,54268838536342;-2,0237825363487403
5174,833236395052;31,149305853977776;2,5277243039693174
3294,524914755978;40,63556180508023;-1,0236427087643065
6458,442597790516;41,01267890538544;6,447650318656569
5254,926315114779;41,09693366194289;6,567479331602786
3275,356781321303;39,290236225081514;12,43592785005874
4163,352893533915;42,356293617107326;14,85166350237451
8648,833692869337;34,39183991693945;10,095825402013256
8045,0952379376085;41,17445052262541;10,15278717103326
5475,8270675237345;41,33035671080358;20,630195853499444
6563,082445371301;40,61060654310504;11,912701899728457
7095,504064791816;39,83020575891344;10,508881680674683
2920,9523961470195;37,94043831383804;16,21884825657607
6013,473994015273;41,198039997733005;10,420937966429637
4686,796624413642;42,225196777818965;10,130123191073329
5062,418492544733;40,72806896048411;8,018469101530961
4452,811134221137;40,89188286491626;11,03558067743701
2926,006624674844;35,60218637295486;7,55870030177892
5049,0713071899745;40,41458922813846;9,41572786047332
2404,9326464300607;41,11035464423603;5,3566913746053055
4081,9451952997474;38,70069810887525;15,530630253565654
6748,800630961542;46,48546195850909;8,772909094383213
6177,317330494945;31,74627162514954;9,682276989678872
4199,923478589249;43,05754850885515;3,3546713027831734
7055,288918825887;38,37342464866674;8,685977008590724
4090,401200547609;40,55851553167055;17,42021190112292
3636,98946922306;43,73963470315331;12,926421561430947
8427,327995406107;42,28587297648964;6,60377806470936
6032,458738893955;40,503808909818744;7,958568609387958
5993,595101056604;47,19176813896442;8,287346744370286
6333,344668573194;32,999055249513646;7,344700892143576
5816,560782604057;30,22639803986471;8,737102418131219
3910,2189173033585;36,20571722907741;16,196892850223367
3969,579808108165;40,59713114424826;6,919171389748803
5503,8640452564105;43,68205067440653;5,628062756616165
5732,7430158596;36,67064248279068;4,290590326009665
6382,280964520839;39,73944440099661;7,105685596327034
4835,549750030936;40,710074205087835;21,768871609720097
7771,9506276847205;33,99588096021754;16,695799037011334
3012,2697233001472;39,929356043585535;13,543178994789365
7895,203963558908;40,86140889110306;15,066656496907374
7104,935169425104;45,09251229061218;6,798517508213342
5490,364304309065;41,81277652055809;7,623888146804019
5460,368154417557;38,90359452868155;16,241691460606354
4632,294865773956;43,42670593095804;9,793886516501471
3774,528089001137;45,05482890593169;8,25287264648958
4325,460035200054;40,36019485106836;16,434735541569303
5609,7562785137;37,34114133414973;3,369046151657357
8361,039635816805;38,697554263960875;15,463126838750776
6328,162411010659;38,912846975334304;11,916776150242585
2839,7766686779214;44,930461632307605;6,54567894602253
3503,4042743190153;41,599871750046766;9,639281450540386
6410,647236932991;39,803390507275864;12,364739398373585
5041,520191596563;47,571104743380836;7,677406915989604
3455,41341003444;30,632935508969666;14,075843555432357
3561,2080298114734;35,71847062358529;6,274950864223217
3213,4294504130257;43,69710048685501;11,792717394050243
7633,273044524343;44,60999193601289;3,387496231077394
4931,308638041977;35,55453152817434;7,318766076538825
4976,934477595876;37,26684239617406;10,27836971191098
4486,393409829012;42,803824907987284;7,446759638542338
4096,306738044266;44,086403175103015;2,8989120707488336
2738,5843728953864;38,8267203751661;15,82969987865479
5475,23894978659;47,17794585319339;13,721439186272178
6948,455746369326;37,26589961354197;6,773385503420918
4484,322057373471;40,62381921771828;12,366757784757048
5540,091156730773;36,8586238321566;4,827748050660694
6721,139480071419;38,74375063959543;18,896987164059226
6241,489354623322;40,20279734244413;6,264837205952692
3807,706073723605;42,48344309997594;18,83371152626933
4517,771122864816;43,59632244098232;15,13781337497726
5224,920164117904;37,43909619034845;10,26102150924088
7537,258929434529;41,3934161579685;0,13016475089484913
6866,432442470961;51,63857725428747;4,442977902630484
4832,415434792984;48,662320665024254;8,37695100178728
2170,0999328463763;39,32247177866051;8,246982001550878
4902,0851319634285;44,70351468130235;8,144615532542703
3727,382352597987;48,892531277719;0,4912069336768372
6373,68993238091;50,32575464846434;20,29607686177786
3678,4761489531256;45,87494196030041;10,842819724075452
3984,9660977831527;40,32232696819449;10,21388437264778
5107,631008880615;41,67261546147995;3,22751097979363
4858,450673643367;38,62032640952458;12,637192756364225
3678,4773007477806;35,48065307135779;5,916882345996106
7270,887315965192;40,36896771829364;6,834188555818193
3402,0814662487887;48,572602040150116;9,911125636153983
396,18975850269;39,97526774224362;17,68800495596777
2414,968281815485;37,70959848436101;17,92017457849824
5321,808731333538;44,469658763157156;2,4633317860893076
4885,747153590463;32,19520539543171;10,332881410851629
2521,2600107368044;45,99880353434131;11,889806774421066
2211,3376849466467;33,21444162829724;14,510789909718067
5009,66699039685;41,07387588656917;10,089376616153306
7165,27986605658;43,020751586736964;9,469692986138025
5658,18400179795;37,58648566459873;14,748876479805645
3755,7293303787797;42,13156533065727;15,727868066255178
5668,440915968808;41,7902697232783;15,881107840005143
3755,353211655825;50,47800351080088;5,810679449257005
1573,0753477397284;38,6032890914105;7,46753418590115
5460,071346880879;31,890204532621382;7,497326054319862
5357,746366225998;38,64850531733247;10,371113204983374
6397,016148464487;45,01294045028478;12,71198897662556
6107,44142343809;43,50587851645091;13,359919651150577
4958,924679717468;40,86125565236946;11,977639939241246
6147,275254097003;39,11307468580245;10,964593734583774
3752,409359762571;43,8954975094028;9,791588084829392
2883,7142165546734;44,318000370701874;12,911532819666656
2302,5818017440865;34,97549479842877;12,037504119541019
3952,761767864871;43,161617247037356;14,67220177869789
5910,3529245310365;36,1809008662224;18,078430598366772
6275,280523869936;41,539612674626945;7,984665134570551
3723,6477792316587;38,35599295454047;7,292600492903258
5657,5504752547295;41,97315038848988;11,853407082140265
5937,269607965871;44,3924468987312;7,928315590075371
6310,917589525316;39,34667166560335;16,122514662754327
5571,0302587158485;55,47489755914042;1,1938295778798214
3554,823514730307;32,926711448003246;10,110421181296566
4842,002977735627;41,665686617767186;10,481830848640588
3424,273368162022;45,759557779201984;5,32826992068459
3174,0217863608777;39,358196314945225;-0,15263385750273883
7206,516179469871;36,529285964383355;6,819196597841421
6000,5875292001765;40,57355777724725;7,902442152651175
5038,6078826784205;39,86280380723596;13,558025699553756
3618,290020702614;31,353062507320683;13,053200085390937
4193,863078133252;51,65638520190751;8,677863553388889
4944,431695174622;48,27127187670939;12,105970142005376
6352,400751432582;31,183853432622815;4,446263570476102
5936,443482772904;30,29223780948754;6,7496142060045745
4992,477688752494;34,04630863459233;9,221705020836598
6257,5238514226585;39,97575323047569;19,23864951696244
4015,1454190335357;42,111209507771115;2,7120300184346675
7742,912505985743;40,17098829760657;12,272250442719631
5868,35287602051;47,606575979257606;12,68073461546308
1523,3253840246575;39,11697298181636;0,8377133626510176
4121,219521123993;41,12199822997248;10,214499929795837
4489,433879698874;43,641314695545745;12,836503300569618
7581,791047988723;40,57966099697299;8,093855006343736
4939,453211187287;32,922562547928806;10,793029129536698
4999,141947625438;41,58284155463532;6,283961685851429
6475,587646661987;44,391611182910324;-1,5017937577508036
6755,690751782627;34,21948565060113;-5,089391603699635
1917,4154336192496;42,7863244497954;7,903735653314982
5898,61248427074;47,50208001636216;11,836749357125445
3041,28427378342;35,744185321788805;8,110233809902335
4845,000486330114;37,03025335657256;11,848354922572156
4502,464727222773;34,03184924492581;13,833741733701892
6356,06797302646;43,40990370721944;15,6617345660027
9434,598150045504;39,84332637976382;10,856845338552311
2622,8614411226854;39,8567645624963;19,96015475476559
5745,644522163654;44,44449514107137;15,185564283752043
6898,495462672381;45,00937066483675;13,986300945645153
4726,964836070626;39,28737409169235;2,3258993249656275
4043,1441102322106;41,27841175930517;8,87981016369758
7646,302665386902;43,82612504843662;6,394176232153341
4469,717672752629;40,81566046417619;16,19560012786814
4414,302983256894;38,75068272028737;7,37440074331365
5122,885475457945;32,4957352231899;11,836160522073383
4255,932225465508;25,3633313763386;8,563068173556228
5960,150711408172;43,3036995773751;10,541527365652932
3270,0794080805777;40,66373894393584;8,197375955741101
3919,077129149614;42,96861962088302;10,356394901821766
4396,271003229471;40,562731549393156;14,899802023660492
6113,9885037461545;31,78123157865558;13,31212069080714
6004,159929866108;47,670743369039464;1,0910702106357473
7152,176504002041;50,642875404369846;4,575775708632647
4540,155895486119;34,60192106476871;12,752132362633946
5551,865953052543;38,56001020893945;7,916662282933577
6902,231438001625;28,542640973174542;18,0633013227369
5098,179065298952;35,877741247670684;8,975378185280752
6251,8531867369165;42,033072483904604;4,894452716398158
3326,5228928104316;43,073584342569085;11,727576044605133
6271,486503234775;37,40342549728149;7,341312248299285
5357,8568974353775;36,33716027321528;6,311467638742721
4304,618562958705;42,3058265478525;7,905663279497864
3281,3683862433013;37,86598439046132;14,260629034139978
4971,873738350296;34,078268841197364;11,409773096060675
5808,074088613885;39,45143218280959;14,225320276440799
5382,301984390969;34,16856960408721;4,859972431364321
4862,6342659496;46,664309955545185;14,877602320913212
6602,718381350513;32,53587508525152;9,685153329502747
6627,820207336824;38,8088507977497;6,914863558155316
3740,8873907919924;33,64429329470259;3,0428748884795205
4728,545409176187;34,65182336191896;15,937053335556527
4411,353977931363;43,488082174174465;10,683706758172221
5217,640686214508;41,962705170453894;12,230098179983763
4911,937314792594;46,21962911810722;3,69426656256333
6029,705112935088;38,21638336347281;10,193127498989528
3437,3481431196274;46,31547238053262;5,178815727377225
5444,511160513569;40,49114883745152;12,072568033617333
9426,193529516946;37,10648516742032;9,123890504063098
2112,397791276578;33,521732177438764;-2,8770882177503783
4784,964372293978;44,09448077597991;1,7298750856967686
3220,439642710157;42,32338290262193;9,825362084086953
5279,9983623872795;46,0311516061957;10,224479515658071
6439,195168878117;39,62242749131317;7,990508868520667
5476,172323179692;41,116970252961444;6,4099521060319535
7180,014752220985;40,10983810640308;9,602864250630187
5850,595714997799;38,868812044941976;4,903154848731626
6964,323383354282;44,002763214270644;10,23304433951002
5199,9495843379045;41,29167082050106;15,184503829055455
3550,5648982196826;40,0670839529343;7,922033400738975
5539,64772884557;35,21682096135585;6,887525969921082
5240,417320281852;43,05390052324425;11,181885272651462
5310,760351678136;38,35856149566481;20,174183095098893
6274,4556205111685;37,33679315388606;3,422464682911741
3918,544040082699;41,79016711218367;17,013779501945706
5178,403975198906;48,35708481846196;13,66164902002668
3868,2610039018145;47,115365054803696;16,167474369170286
6311,482532917637;37,168257692651274;16,829560134471365
3997,7474113779035;36,37089839477303;9,595794549712169
5507,509316096624;42,81737760149212;12,664496211235633
3216,303241862745;37,8218395688646;9,559155932014171
4968,913868290492;39,47723726153439;0,845407548294002
5540,145342484305;28,39363583745947;7,282724419434871
6623,5825155891525;38,92952817126643;13,119621383608893
5658,628211710572;42,717027128228935;14,124115690079275
6000,973416837186;37,31272948916826;7,317239546021677
4710,567915065719;38,09862332333728;3,7922300831804083
4932,287141667428;41,32736465052904;13,719136975396195
4313,604372001775;39,27284130240931;15,629083754381728
5403,053114826104;41,950373775372206;10,809987623881012
5812,119613200226;39,28536812965145;11,085734189739993
5840,549374103571;39,9294097631308;9,527397077481247
5695,134700091509;37,293538353744644;6,147318797815036
6946,709535271473;44,57670009766972;8,673728781069052
4653,635644579966;43,840556811270545;11,982210332866014
7568,2655402030105;40,508174003053234;4,877584901758768
5372,641480387414;44,04721050837317;17,435205362261932
3891,975445005195;40,00227821734225;9,202411579946096
5495,647500386518;38,86641325134289;-2,6102420655074994
4913,29135748786;46,4085866316285;14,19424623200228
4954,125816613043;39,63250298378335;3,8413824479847527
6411,940195131608;45,34817283855546;5,218797131731401
4102,276649118981;43,96007612122659;6,70933835827713
3529,4674638572715;41,698537900111205;8,972995079063352
5310,531181528046;43,16756581860782;10,432353509126884
4017,4671268147977;38,436550478969714;2,2661743097186173
5198,026220965053;41,82841225877364;9,916449947232532
6185,032815135204;41,61382986510846;10,487604083825824
2946,644064382654;39,330129867078064;1,8874762739007238
6407,072597396068;41,51268526450056;6,73406725013902
5727,097030691082;31,696692856854686;15,551894984733853
5365,009537528218;40,90636974626305;10,890490600489198
2853,9422041067774;38,42324837218297;17,06276016577639
3399,07669976173;34,963167732744935;13,329573690889845
3864,3677847622366;36,25788058134427;13,910907407798742
4287,484211036626;31,4165878668544;-0,3086960908630303
5121,153755134726;39,21397277672774;14,313951161251492
6943,52173152415;44,30947487751556;8,060707779279783
5795,124396844411;35,02195630534057;9,17361924500529
4363,047771601989;34,20891523861903;10,071050777686816
4098,880148813606;46,588147633117934;10,237811949025321
7065,480728405605;31,88349968911441;14,404399694087065
5621,016437537817;40,89947627422269;10,465365872726814
6541,642244039544;43,42929450625523;19,926789297446305
3762,707923431669;40,3014842846136;11,037673835219607
5385,666120765307;36,98059894202379;10,246176425185187
3935,465009734545;45,24456880741913;19,025698267810434
4771,996010083765;28,714160911725845;7,346401116408528
4065,664348919559;39,7078311331104;4,081502537842713
4789,85279566938;39,43056953410697;21,620526698692444
4708,541042258005;40,427775386892954;8,153040067113716
2947,82536469904;36,155627868698794;9,821922785794165
3254,0111627514007;33,72933636732724;18,603943449019624
5646,2355477529245;32,54854492502465;9,89042614250598
5200,8604086250125;40,647476948034246;4,585410118032964
3782,493498060334;40,46341579703748;2,1164963449704146
4207,582189873161;37,40590813649166;9,29538803383149
5694,200942718785;36,076369876153755;16,73893319718067
6969,855339069189;34,97853555018071;9,232534499398122
6249,762925591142;39,646252182812944;4,135709063805294
4697,161547478165;32,31501344712007;6,427599857751895
5139,966231913282;35,59423625315391;8,879373506542201
3485,0413339112956;35,47901214742556;11,77001899202218
5625,579083630237;43,520134239497615;9,423432368059048
5649,812141632127;45,99530142364729;5,367323797082783
4699,905279048391;49,18835427091945;10,842626010602478
4277,112804559854;46,63416790902169;6,761331067662363
5079,013392012232;39,13593037824179;7,180814023030206
5885,648226483175;39,374740779752145;10,524939958998111
5629,231531369483;32,36904311814997;9,579139518167686
7157,080801270684;30,948239155596482;7,46942527658237
4686,2494881401135;41,98770039281646;3,8116387497762636
5210,823872130022;48,74704421707403;3,848942654612979
6268,319217135206;48,619391222263594;8,790785234284748
4763,47064382549;33,359008639622076;9,76218970261898
6187,107933937534;40,95415900898531;11,735277289984953
5840,467602415221;35,72476042339753;6,046275161418421
5933,894921586707;40,71809920963358;10,414893471561822
4025,7318607318275;38,34585166839334;5,17376674519913
7408,660313633774;40,67355160694335;5,523234791751352
2815,226637189831;37,009028756061944;13,780645088153303
4761,129932965718;35,481921870700425;12,468600872516046
6417,910381006175;44,22425471970669;8,201675895009389
3273,601369698582;37,00786927807893;14,628341618534048
6779,351251931867;38,014186447802125;15,914016909375611
3615,198681697406;39,01069014425028;4,445514794825815
2769,7654167434675;33,71729272091699;13,06997845590073
6933,0602854580275;37,807412513647144;16,941144091670747
4244,029921079246;36,63723342994179;8,740999066796544
3605,964358972493;37,18041357628646;6,218044423802784
7117,12462379363;40,23018496123535;5,323884237743352
3042,7964776189815;30,464977901847156;14,696164459697663
4211,058908822355;42,29419716059492;12,730237420045787
5221,238854253698;37,519232757052144;14,801872986020154
4041,70593877501;42,66434112039965;5,255721915696968
4318,3095056455695;41,3794028882601;7,5093868264257715
7401,022752493149;45,332987143560096;7,986506229119221
7847,1616050032035;39,05145900213185;12,960229477624786
6942,8340793447;34,637080245862656;10,045282636237218
3984,423694728591;44,68183063464609;5,568390878606385
4948,53012868184;45,54236035987764;10,245499033550226
5063,661155203263;38,19515820502535;9,109264639792581
5089,049803585713;36,97790086392438;11,400338753080195
5168,7924337317345;43,654062238327214;5,146154285736733
5258,229561709152;38,55216997989349;16,943884430052744
5348,561434424452;44,607336162842145;6,961371773663229
6510,708678357566;45,968352506236116;8,87865027873285
6742,826586452279;40,71010420195205;19,664902607433362
8110,71588415633;44,95151903644789;5,543081749582534
2672,394724140256;45,12427317989562;10,093889172833979
5868,938833364857;43,909914858433154;16,50772411789975
2704,794845295727;32,422074176669014;16,859341388161212
3588,116925127313;39,39763397329846;12,739001645247594
7321,649339847144;38,67698276054824;4,752105541277181
4761,670001705753;37,609220352679976;-0,8544520474005459
4228,812965480408;33,71099126063246;16,5962256921596
4758,863308859765;35,56018984255788;5,48650864725229
5882,863296081426;44,41701794963697;2,994242665978942
6124,928218365189;41,84049883423622;20,22075543342142
3377,03342425094;38,272237539034634;-0,1165867889434189
5430,137171574465;39,45823507896916;9,95966025249083
3736,060720953178;44,1813180332564;1,8912163183306987
4330,034759736861;35,940685314384275;12,214516381895711
3925,097306793238;35,81170786066143;10,23667910292478
7272,784199266609;46,57643766668679;14,567901338421288
4455,418044236799;38,17738265631037;9,771862509122798
3057,1432121125376;49,96785335877689;10,144071624380754
5334,9695899015005;47,92439226157109;7,216928969634392
6053,443724848999;29,476686945710554;9,19893714049642
6949,698752660381;27,23440859894904;13,94721925404471
4672,11710223983;33,78666858871439;-1,717935761875328
4466,102881915582;41,0099332613285;5,531519663897825
6398,614662709917;38,4733412077295;6,83769564251639
3240,5426415538504;34,022066108435666;17,436951192523182
6304,848598685581;32,11048412542839;6,322363579406468
5527,296902918881;44,24956115594246;10,092627728710228
5802,109195415192;41,63795071117907;11,455294321606745
5876,50629009481;39,991652058230954;19,04416308346111
3643,325463300126;39,82218285339438;3,913749320359101
5306,627461904651;37,55374224870083;2,6247487125819324
3305,9582394913136;49,652491089670136;7,361718017086814
6608,945133164056;38,68677639956026;20,176272075738105
4126,5673495441815;44,12966152423497;12,289950883957067
6856,726850135864;36,78366494308956;10,265533695076723
5434,051653467542;35,855094572000226;10,940839511699014
3493,12448886644;38,98632710188526;5,936879562070619
3451,2014610093092;38,7106676234281;4,594764835835813
3648,392310534858;40,35407260340661;13,420581702353857
